ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
TEM-37	3000907	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-225	3005256	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-234	3005265	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	35.08	302.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
PDC-324	3005279	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	5.19	62.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-380	3005293	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	4.02	48.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-540	3005314	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	24.00	6.00	30.00	92.27	764.00	1.80	0	0	0	0	N/A	N/A	OXA-541 (1); qacL (1); aadA6/aadA10 (1); OXA-32 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-779	3005315	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	3.00	11.00	80.15	642.00	1.64	0	0	0	0	N/A	N/A	OXA-835 (1); AAC(6')-Ib7 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-838	3005316	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	1.00	6.00	58.09	481.00	0.83	0	0	0	0	N/A	N/A	aadA6 (1); AAC(6')-Ib7 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-539	3005317	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	2.00	7.00	46.09	383.00	0.57	0	0	0	0	N/A	N/A	ANT(3'')-IIa (1); OXA-681 (1); qacE (1)	831	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-543	3005318	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	2.00	11.00	60.39	500.00	0.55	0	0	0	0	N/A	N/A	OXA-226 (1); qacEdelta1 (1); OXA-15 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-681	3005319	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	1.00	11.00	91.76	757.00	1.09	0	0	0	0	N/A	N/A	OXA-539 (1); aadA8 (1); OXA-226 (1)	825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-737	3005320	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	2.00	4.00	26.33	218.00	0.25	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-541	3005321	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	9.00	2.00	11.00	71.86	595.00	0.73	0	0	0	0	N/A	N/A	OXA-544 (1); AAC(6')-Ib3 (1); aadA11 (1); ANT(3'')-IIa (1); aadA4 (1); OXA-540 (1); OXA-3 (1)	828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-835	3005322	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	1.00	9.00	73.78	591.00	0.89	0	0	0	0	N/A	N/A	OXA-205 (1); AAC(6')-Ib7 (1); OXA-779 (1); qacEdelta1 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-641	3005333	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	18.00	9.00	27.00	100.00	774.00	8.96	0	0	0	0	N/A	N/A	OXA-372 (1)	774	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
dfr22	3005354	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.92	144.00	11.00	0	0	0	0	N/A	N/A	qacEdelta1 (1)	498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
KPC-55	3005383	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	34.24	302.00	1.00	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
ACT-51	3006246	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ACT-87	3006279	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ADC-253	3006423	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	1.00	2.00	9.72	112.00	1.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
AXC-1	3006897	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	5.00	3.00	8.00	21.40	192.00	0.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
AXC-3	3006899	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter	5.00	5.00	10.00	9.70	87.00	3.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
AXC-4	3006900	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	5.00	5.00	10.00	22.19	199.00	0.00	0	0	0	0	N/A	N/A		897	AXC beta-lactamase	carbapenem	antibiotic inactivation
BEL-4	3006154	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	16.00	2.00	18.00	75.70	645.00	0.78	0	0	0	0	N/A	N/A	aadA13 (1); BEL-3 (1); BEL-1 (1)	852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
BKC-2	3006223	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter hormaechei	4.00	1.00	5.00	40.13	378.00	0.60	0	0	0	0	N/A	N/A	GPC-1 (1)	942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
CARB-52	3005586	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	1.00	7.00	57.21	496.00	0.71	0	0	0	0	N/A	N/A	cmlA4 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-53	3005587	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	34.83	302.00	1.00	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
CARB-55	3005589	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	0.00	1.00	17.42	151.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	867	CARB beta-lactamase	penam	antibiotic inactivation
CepA-44	3006225	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	1.00	1.00	2.00	16.72	151.00	0.50	0	0	0	0	N/A	N/A		903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
CME-2	3006155	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia meningoseptica	3.00	3.00	6.00	4.70	42.00	0.00	0	0	0	0	N/A	N/A		894	CME beta-lactamase	penam	antibiotic inactivation
CMH-2	3006854	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	13.18	151.00	5.50	0	0	0	0	N/A	N/A		1146	CMH beta-lactamase	cephalosporin	antibiotic inactivation
CMY-106	3002118	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	1.00	2.00	4.01	46.00	0.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-131	3003170	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-167	3006459	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	1.00	2.00	13.18	151.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-168	3006460	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	2.00	0.00	2.00	23.82	273.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CRH-2	3006866	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	1.00	2.00	15.12	132.00	11.00	0	0	0	0	N/A	N/A		873	CRH beta-lactamase	carbapenem	antibiotic inactivation
CRH-3	3006867	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	1.00	2.00	4.70	41.00	1.00	0	0	0	0	N/A	N/A		873	CRH beta-lactamase	carbapenem	antibiotic inactivation
CRP-1	3006868	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	1.00	2.00	9.86	87.00	1.00	0	0	0	0	N/A	N/A		882	CRP beta-lactamase	carbapenem	antibiotic inactivation
DHA-29	3006470	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	1.00	2.00	4.30	49.00	0.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
DHT2-1	3006872	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	2.00	4.00	10.12	92.00	11.00	0	0	0	0	N/A	N/A		909	DHT2 beta-lactamase	carbapenem	antibiotic inactivation
EC-13	3006874	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	25.93	294.00	1.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-14	3006875	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	17.64	200.00	1.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-15	3006876	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.63	302.00	1.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-18	3006878	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	39.95	453.00	5.75	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-19	3006879	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	44.27	502.00	1.00	0	0	0	0	N/A	N/A	EC-8 (1); Escherichia_coli_ampC_beta-lactamase (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-5	3006880	protein homolog model	CARD	1	100.0	no data	no data	Escherichia	4.00	0.00	4.00	33.69	382.00	11.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-8	3006881	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	29.72	337.00	4.67	0	0	0	0	N/A	N/A	EC-19 (1)	1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EVM-1	3006886	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	2.00	2.00	4.00	5.45	50.00	11.00	0	0	0	0	N/A	N/A		918	EVM beta-lactamase	carbapenem	antibiotic inactivation
GES-25	3003185	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	26.00	4.00	30.00	87.38	755.00	0.77	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-38 (1); GES-6 (1); GES-1 (1); GES-45 (1); qacEdelta1 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-27	3006156	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	28.00	8.00	36.00	93.17	805.00	0.72	0	0	0	0	N/A	N/A	GES-17 (1); AAC(6')-Ib7 (1); GES-37 (1); aadA8 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-28	3006157	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	31.00	3.00	34.00	96.53	834.00	0.82	0	0	0	0	N/A	N/A	GES-40 (1); GES-26 (1); GES-13 (1); GES-11 (1); GES-18 (1); AAC(6')-Ib7 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-29	3006158	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	33.00	6.00	39.00	94.21	814.00	0.74	0	0	0	0	N/A	N/A	GES-13 (1); AAC(6')-Ib7 (1); GES-2 (1); GES-30 (1); aadA12 (1); GES-37 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-30	3006159	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	43.00	11.00	54.00	99.19	857.00	0.76	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-46 (1); dfrA7 (1); GES-9 (1); GES-37 (1); GES-29 (1); aadA2 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-31	3006160	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	8.00	3.00	11.00	48.26	417.00	0.73	0	0	0	0	N/A	N/A	GES-34 (1); GES-1 (1); GES-40 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-33	3006162	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	8.00	30.00	87.62	757.00	0.60	0	0	0	0	N/A	N/A	GES-14 (1); GES-16 (1); GES-26 (1); GES-19 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-34	3006163	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	15.00	6.00	21.00	66.44	574.00	0.67	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-36 (1); GES-45 (1); GES-31 (1); GES-42 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-35	3006164	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	21.00	5.00	26.00	75.46	652.00	0.73	0	0	0	0	N/A	N/A	GES-37 (1); GES-16 (1); GES-42 (1); dfrB5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-36	3006165	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	28.00	6.00	34.00	85.07	735.00	0.68	0	0	0	0	N/A	N/A	GES-34 (1); AAC(6')-Ib7 (1); GES-12 (1); GES-20 (1); GES-10 (1); GES-8 (1); GES-24 (1); GES-46 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-37	3006166	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	32.00	7.00	39.00	97.45	842.00	1.33	0	0	0	0	N/A	N/A	GES-40 (1); AAC(6')-Ib-Hangzhou (1); GES-5 (1); GES-15 (1); AAC(6')-Ib7 (1); AAC(6')-Ib8 (1); GES-43 (1); GES-4 (1); GES-29 (1); GES-27 (1); GES-30 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); GES-14 (1); GES-35 (1); GES-1 (1); GES-2 (1); GES-45 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-38	3006167	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	9.00	23.00	57.64	498.00	0.43	0	0	0	0	N/A	N/A	GES-13 (1); AAC(6')-Ib7 (1); dfrB5 (1); GES-25 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-39	3006168	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	34.00	10.00	44.00	96.53	834.00	0.66	0	0	0	0	N/A	N/A	GES-4 (1); GES-2 (1); GES-13 (1); AAC(6')-Ib-cr3 (1); GES-11 (1); GES-42 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-40	3006169	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	19.00	1.00	20.00	86.23	745.00	0.90	0	0	0	0	N/A	N/A	GES-8 (1); GES-15 (1); GES-31 (1); GES-37 (1); GES-28 (1); GES-2 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-41	3006170	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.48	151.00	1.00	0	0	0	0	N/A	N/A	GES-12 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-42	3006171	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	38.00	7.00	45.00	97.48	851.00	0.84	0	0	0	0	N/A	N/A	GES-2 (1); GES-3 (1); GES-14 (1); AAC(6')-Ib7 (1); GES-13 (1); GES-39 (1); GES-22 (1); GES-34 (1); GES-35 (1); GES-45 (1); GES-43 (1)	873	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-43	3006172	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	30.00	8.00	38.00	96.53	834.00	0.76	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-42 (1); GES-2 (1); GES-37 (1); catB3 (1); qacE (1); GES-9 (1); dfrB5 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-45	3006174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	27.00	1.00	28.00	88.08	761.00	0.93	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); GES-10 (1); GES-5 (1); GES-17 (1); GES-15 (1); GES-16 (1); GES-34 (1); GES-37 (1); GES-42 (1); GES-25 (1); dfrA7 (1); GES-9 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-46	3006175	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	4.00	14.00	55.44	479.00	0.64	0	0	0	0	N/A	N/A	GES-2 (1); dfrB2 (1); GES-36 (1); GES-30 (1)	864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
KLUC-5	3006931	protein homolog model	CARD	1	100.0	no data	no data	Enterobacteriaceae	1.00	1.00	2.00	4.00	35.00	0.00	0	0	0	0	N/A	N/A		876	KLUC beta-lactamase	cephalosporin	antibiotic inactivation
LHK-2	3006936	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	6.00	0.00	6.00	42.48	497.00	23.17	0	0	0	0	N/A	N/A	LHK-6 (1); LHK-4 (1)	1170	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-3	3006937	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	5.00	1.00	6.00	45.95	539.00	0.67	0	0	0	0	N/A	N/A	LHK-6 (1); LHK-4 (1); Laribacter_hongkongensis_ampC_beta-lactamase (1)	1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-4	3006938	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	14.00	2.00	16.00	78.86	925.00	4.56	0	0	0	0	N/A	N/A	LHK-3 (1); LHK-6 (1); LHK-2 (1)	1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-5	3006939	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	8.00	0.00	8.00	30.69	360.00	8.38	0	0	0	0	N/A	N/A	Laribacter_hongkongensis_ampC_beta-lactamase (1); LHK-6 (1)	1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
LHK-6	3006940	protein homolog model	CARD	1	100.0	no data	no data	Laribacter hongkongensis	24.00	5.00	29.00	85.68	1005.00	8.83	0	0	0	0	N/A	N/A	Laribacter_hongkongensis_ampC_beta-lactamase (1); LHK-2 (1); LHK-4 (1); LHK-5 (1); LHK-3 (1)	1173	LHK beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
MBL1b	3006951	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	1.00	0.00	1.00	17.36	151.00	1.00	0	0	0	0	N/A	N/A	CAU-1 (1)	870	MBL beta-lactamase	carbapenem	antibiotic inactivation
MOX-10	3003140	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	1.00	0.00	1.00	13.14	151.00	1.00	0	0	0	0	N/A	N/A	MOX-11 (1)	1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
MOX-11	3003141	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	5.00	0.00	5.00	35.77	411.00	1.00	0	0	0	0	N/A	N/A	MOX-3 (1); MOX-2 (1); MOX-10 (1)	1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
MOX-12	3006477	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas	18.00	6.00	24.00	91.75	1057.00	7.62	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
MOX-13	3006478	protein homolog model	CARD	1	100.0	no data	no data	Gammaproteobacteria	31.00	9.00	40.00	91.23	1051.00	10.32	0	0	0	0	N/A	N/A	MOX-6 (1); MOX-5 (1)	1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
MOX-14	3006479	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	1.00	2.00	3.48	40.00	0.00	0	0	0	0	N/A	N/A		1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-114c	3005703	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	1.00	2.00	7.49	62.00	0.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-114g	3005707	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter xylosoxidans	1.00	1.00	2.00	7.49	62.00	0.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-491	3005725	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	167.00	88.00	255.00	100.00	762.00	3.03	0	0	0	0	N/A	N/A	OXA-464 (1)	762	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-498	3005729	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	1.00	0.00	1.00	18.30	151.00	11.00	0	0	0	0	N/A	N/A	OXA-645 (1)	825	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-504	3005734	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	24.00	7.00	31.00	100.00	795.00	6.10	0	0	0	0	N/A	N/A	OXA-780 (1)	795	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-520	3005750	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	32.00	8.00	40.00	88.14	706.00	0.72	0	0	0	0	N/A	N/A	OXA-256 (1); cmlA5 (1); cmlA6 (1); AAC(6')-Ib7 (1); OXA-663 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
