ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
qacEdelta1	3005010	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2365.00	731.00	3096.00	100.00	348.00	11.60	0	0	0	0	N/A	N/A	sul1 (1); OXA-732 (1); aadA4 (1); OXA-13 (1); aadA24 (1); cmlA5 (1); ANT(3'')-IIa (1); VEB-14 (1); aadA22 (1); aadA (1); OXA-539 (1); catB3 (1); aadA8 (1); arr-2 (1); OXA-779 (1); GES-8 (1); dfrA7 (1); OXA-675 (1); aadA6 (1); aadA25 (1); OXA-240 (1); aadA13 (1); aadA2 (1); dfrB2 (1); Salmonella_enterica_cmlA (1); GES-26 (1); EreA (1); aadA5 (1); AAC(6')-Ib7 (1); cmlA1 (1); AAC(6')-Ib' (1); aadA23 (1); OXA-681 (1); cmlA6 (1); aadA8b (1); dfrA5 (1); aadA12 (1); aadA17 (1); aadA15 (1); dfrA21 (1); AAC(6')-IIa (1); AAC(6')-Ib3 (1); catB8 (1); OXA-47 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); aadA3 (1); cmlA4 (1); OXA-663 (1); AAC(6')-Ib-cr5 (1); OXA-540 (1); OXA-928 (1); VEB-20 (1); AAC(3)-Ib/AAC(6')-Ib'' (1); AAC(6')-Ib-Hangzhou (1); OXA-541 (1); GES-34 (1); VEB-3 (1); OXA-142 (1); GES-15 (1); OXA-246 (1); OXA-824 (1); dfrA1 (1); AAC(6')-Ib8 (1); aadA11 (1); GES-21 (1); OXA-74 (1); OXA-543 (1); AAC(6')-Ib4 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); OXA-2 (1); VEB-9 (1); OXA-544 (1); CARB-11 (1); OXA-46 (1); aadA9 (1); AAC(6')-Ib-cr9 (1); catB2 (1); arr-3 (1); AAC(6')-Ib10 (1); OXA-210 (1); OXA-520 (1); GES-22 (1); OXA-368 (1)	348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
IDC-1	3005012	protein homolog model	CARD	1	100.0	no data	no data	sediment metagenome	30.00	5.00	35.00	86.70	1030.00	6.97	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); IDC-2 (1); aadA6 (1); AAC(3)-Ic (1)	1188	IDC beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
IDC-2	3005013	protein homolog model	CARD	1	100.0	no data	no data	sediment metagenome	18.00	6.00	24.00	64.73	769.00	8.46	0	0	0	0	N/A	N/A	IDC-1 (1)	1188	IDC beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
CMY-150	3005016	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	17.54	201.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
YajC	3005040	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	43.00	43.00	86.00	98.82	335.00	12.02	0	0	0	0	N/A	N/A		339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	47.00	15.00	62.00	100.00	1215.00	21.79	0	0	0	0	N/A	N/A	floR (1)	1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	156.00	72.00	228.00	100.00	1125.00	20.83	0	0	0	0	N/A	N/A		1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
BLMT	3005036	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	32.02	122.00	18.00	0	0	0	0	N/A	N/A		381	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
eptB	3005047	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	166.00	48.00	214.00	100.00	1725.00	27.90	0	0	0	0	N/A	N/A		1725	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
CrcB	3005049	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	36.47	151.00	22.00	0	0	0	0	N/A	N/A		414	multidrug and toxic compound extrusion (MATE) transporter	aminoglycoside antibiotic	antibiotic efflux
ArnT	3005053	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	133.00	37.00	170.00	100.00	1656.00	30.15	0	0	0	0	N/A	N/A		1656	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Tet(X6)	3005056	protein homolog model	CARD	1	100.0	no data	no data	Proteus genomosp.	3.00	1.00	4.00	35.27	401.00	3.50	0	0	0	0	N/A	N/A		1137	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
Tet(X5)	3005057	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	11.00	6.00	17.00	45.93	536.00	0.35	0	0	0	0	N/A	N/A	EreD (1); tetX (1)	1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
mlaD	3005042	protein knockout model	CARD	1	100.0	no data	no data	Escherichia coli	49.00	31.00	80.00	100.00	552.00	22.35	0	0	0	0	N/A	N/A		552	ATP-binding cassette (ABC) antibiotic efflux pump	oxazolidinone antibiotic	antibiotic efflux
mlaF	3005041	protein knockout model	CARD	1	100.0	no data	no data	Escherichia coli	53.00	31.00	84.00	100.00	810.00	22.77	0	0	0	0	N/A	N/A		810	ATP-binding cassette (ABC) antibiotic efflux pump	oxazolidinone antibiotic	antibiotic efflux
LptD	3005059	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	177.00	63.00	240.00	100.00	2349.00	25.83	0	0	0	0	N/A	N/A		2349	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
cprR	3005063	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	65.00	65.00	130.00	18.01	121.00	9.14	0	0	0	0	N/A	N/A		672	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
ParR	3005068	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	9.00	18.00	12.43	88.00	11.00	0	0	0	0	N/A	N/A		708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
rsmA	3005069	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	12.00	26.00	88.17	164.00	12.08	0	0	0	0	N/A	N/A		186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
Thermus thermophilus uL3 mutations conferring resistance to pleuromutilin antibiotics	3005081	protein variant model	CARD	1	100.0	no data	no data	Thermus thermophilus	4.00	4.00	8.00	31.40	195.00	11.00	0	0	0	0	N/A	N/A		621	Ribosomal protein mutation conferring resistance to pleuromutilin antibiotics	pleuromutilin antibiotic	antibiotic target alteration
Thermus thermophilus 23s rRNA conferring resistance to pleuromutilin antibiotics	3005083	rRNA gene variant model	CARD	1	100.0	no data	no data	Thermus thermophilus	2008.00	743.00	2751.00	86.73	2509.00	7.56	0	0	0	0	N/A	N/A	Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Clostridioides_difficile_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_clindamycin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1)	2893	23S rRNA with mutation conferring resistance to pleuromutilin antibiotics	pleuromutilin antibiotic	antibiotic target alteration
AAC(3)-IIg	3005085	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	3.00	3.00	6.00	53.46	433.00	20.50	0	0	0	0	N/A	N/A		810	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
msrF	3005087	protein homolog model	CARD	1	100.0	no data	no data	Macrococcus canis	1.00	1.00	2.00	2.40	35.00	11.00	0	0	0	0	N/A	N/A		1461	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
RanB	3005090	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	199.00	108.00	307.00	83.20	634.00	14.30	0	0	0	0	N/A	N/A	RanA (1)	762	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
RanA	3005091	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	100.00	37.00	137.00	80.44	625.00	15.94	0	0	0	0	N/A	N/A	RanB (1)	777	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	16.89	151.00	24.00	0	0	0	0	N/A	N/A	BKC-1 (1)	894	GPC beta-lactamase	carbapenem	antibiotic inactivation
qacH	3003836	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus saprophyticus	2.00	2.00	4.00	67.28	218.00	16.50	0	0	0	0	N/A	N/A		324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacL	3005098	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	467.00	308.00	775.00	100.00	333.00	21.20	0	0	0	0	N/A	N/A	OXA-732 (1); aadA6 (1); catB3 (1); AAC(6')-Ib7 (1); OXA-74 (1); aadA4 (1); VEB-2 (1); ANT(2'')-Ia (1); dfrA14 (1); ANT(3'')-IIa (1); QnrVC5 (1); OXA-141 (1); AAC(6')-Ib8 (1); AAC(6')-Ib-Hangzhou (1); OXA-36 (1); OXA-10 (1); OXA-14 (1); OXA-663 (1); AAC(6')-Ib9 (1); aadA24 (1); aadA5 (1); VEB-1 (1); OXA-823 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); OXA-681 (1); aadA9 (1); VEB-19 (1); OXA-256 (1); OXA-935 (1); VEB-25 (1); OXA-16 (1); OXA-368 (1); OXA-928 (1); OXA-795 (1); aadA11 (1); OXA-240 (1); OXA-142 (1); AAC(6')-Ib (1); VEB-23 (1)	333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	50.00	14.00	64.00	100.00	732.00	17.41	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
Mycobacterium tuberculosis katG mutations conferring resistance to prothionamide	3005102	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	75.00	65.00	140.00	68.11	1514.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_katG_mutations_conferring_resistance_to_isoniazid (1)	2223	prothionamide resistant katG	prothionamide	antibiotic target alteration
Mycobacterium tuberculosis ethA mutations conferring resistance to isoniazid	3005105	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	8.00	7.00	15.00	37.07	545.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_ethA_mutations_conferring_resistance_to_prothionamide (1)	1470	isoniazid resistant ethA	isoniazid	antibiotic target alteration
Mycobacterium tuberculosis ethA mutations conferring resistance to prothionamide	3005106	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	11.00	5.00	16.00	37.14	546.00	0.00	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_ethA_mutations_conferring_resistance_to_isoniazid (1); Mycobacterium_tuberculosis_ethA_with_mutation_conferring_resistance_to_ethionamide (1)	1470	prothionamide resistant ethA	prothionamide	antibiotic target alteration
Mycobacterium tuberculosis mshA mutations conferring resistance to prothionamide	3005108	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	12.00	5.00	17.00	43.31	625.00	0.06	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_mshA_mutations_conferring_resistance_to_isoniazid (1)	1443	prothionamide resistant mshA	prothionamide	antibiotic target alteration
blaS1	3005111	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	1.00	1.00	2.00	3.63	32.00	11.00	0	0	0	0	N/A	N/A		882	blaS	cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(6')-Ib-cr3	3005112	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	23.00	6.00	29.00	66.50	399.00	1.41	0	0	0	0	N/A	N/A	GES-19 (1); AAC(6')-Ib (1); GES-20 (1); QnrVC4 (1); GES-25 (1); GES-13 (1); GES-7 (1); GES-6 (1); AAC(6')-Ib-Hangzhou (1); QnrVC5 (1); dfrB5 (1)	600	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr4	3005114	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter hormaechei	11.00	1.00	12.00	80.48	466.00	0.58	0	0	0	0	N/A	N/A	aadA16 (1); AAC(6')-Ib (1); QnrVC4 (1); QnrVC1 (1); GES-33 (1); cmlA6 (1); dfrA7 (1); AAC(6')-Ib3 (1)	579	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr5	3005115	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	3.00	17.00	83.60	464.00	0.53	0	0	0	0	N/A	N/A	QnrVC4 (1); AAC(6')-Ib-cr1 (1); QnrVC5 (1); GES-34 (1); cmlA5 (1); AAC(6')-Ib10 (1); qacEdelta1 (1)	555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	1.00	5.00	62.17	373.00	0.60	0	0	0	0	N/A	N/A	QnrVC4 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1)	600	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr7	3005117	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	2.00	5.00	30.63	170.00	0.60	0	0	0	0	N/A	N/A	cmlA5 (1)	555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr8	3005118	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	37.66	209.00	0.50	0	0	0	0	N/A	N/A	BEL-2 (1); arr-3 (1)	555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr9	3005119	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	7.00	0.00	7.00	90.09	500.00	0.71	0	0	0	0	N/A	N/A	QnrVC4 (1); aadA24 (1); qacEdelta1 (1); Salmonella_enterica_cmlA (1)	555	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
lsa(D)	3005121	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus garvieae	4.00	0.00	4.00	33.40	499.00	41.00	0	0	0	0	N/A	N/A		1494	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
PDC-56	3005140	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	1.00	4.00	13.90	166.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-52	3005141	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	6.78	81.00	0.00	0	0	0	0	N/A	N/A	MOX-9 (1)	1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PAC-1	3005150	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	2.00	4.00	26.35	302.00	22.00	0	0	0	0	N/A	N/A		1146	PAC beta-lactamase	cephalosporin	antibiotic inactivation
TEM-228	3005259	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
PDC-23	3005155	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	9.30	111.00	1.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-28	3005156	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	4.27	51.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-41	3005157	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	5.95	71.00	0.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
CMY-143	3005204	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	31.24	358.00	0.75	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-107	3002119	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	CMY-136 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-158	3005176	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	1.00	5.00	46.34	531.00	0.80	0	0	0	0	N/A	N/A	CMY-4 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-173	3005177	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	28.53	327.00	0.75	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-146	3005181	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A	CMY-32 (1); CMY-5 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-156	3005182	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.18	151.00	1.00	0	0	0	0	N/A	N/A	CMY-111 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-162	3005184	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	24.61	282.00	1.00	0	0	0	0	N/A	N/A	CMY-4 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-140	3005185	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-161	3005187	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.35	302.00	1.00	0	0	0	0	N/A	N/A	CMY-59 (1); CMY-141 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-149	3005190	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	4.00	1.00	5.00	22.25	255.00	0.80	0	0	0	0	N/A	N/A	CMY-5 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-148	3005192	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	39.53	453.00	1.00	0	0	0	0	N/A	N/A	CMY-60 (1)	1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
